timestamp,application,log_level,message,user_id,session_id,source_ip,destination_ip,response_code,latency_ms,cpu_usage,memory_usage,disk_io,network_bandwidth,module,error_code
2025-03-10 08:26:48,FraudDetection,CRITICAL,Transaction processed,6906,SID-152723,10.153.82.247,113.236.30.145,401,65,23.65,58.0,3.75,379.37,API Gateway,API_TIMEOUT
2025-03-15 08:26:48,LoanProcessing,WARNING,Transaction processed,7310,SID-912305,207.22.97.9,13.195.207.224,401,4322,22.14,11.84,45.64,57.39,Database,API_TIMEOUT
2025-02-26 08:26:48,LoanProcessing,ERROR,API response delayed,9132,SID-649747,223.52.133.71,171.130.58.236,500,2236,70.45,45.86,46.33,595.78,API Gateway,DB_CONN_FAIL
2025-03-07 08:26:48,LoanProcessing,INFO,API response delayed,8449,SID-870268,208.185.86.143,166.73.167.207,400,4204,22.02,58.17,42.68,271.75,Database,TXN_FAILURE
2025-02-28 08:26:48,InsuranceApp,ERROR,API response delayed,2272,SID-156350,25.195.10.106,36.161.147.110,200,2792,80.41,22.09,39.41,850.23,Auth,NULL
2025-02-23 08:26:48,LoanProcessing,WARNING,Transaction processed,3536,SID-223259,90.30.51.210,121.231.64.109,403,2229,41.89,31.42,44.41,439.44,Auth,DB_CONN_FAIL
2025-02-24 08:26:48,InsuranceApp,INFO,User authentication failed,6323,SID-229469,139.140.45.237,125.35.129.195,502,258,55.91,75.42,22.91,130.75,API Gateway,AUTH_401
2025-03-05 08:26:48,FraudDetection,CRITICAL,API response delayed,5414,SID-391240,76.92.28.66,165.249.153.87,201,2875,44.99,50.88,32.13,238.8,Database,TXN_FAILURE
2025-03-11 08:26:48,InsuranceApp,WARNING,API response delayed,9525,SID-497930,169.242.155.111,141.125.239.161,401,1383,52.45,39.75,6.09,504.16,API Gateway,DB_CONN_FAIL
2025-03-16 08:26:48,BankingApp,ERROR,Transaction processed,3192,SID-106990,32.157.115.162,130.107.178.46,401,4032,35.11,30.15,44.9,153.07,Database,API_TIMEOUT
2025-02-22 08:26:48,FraudDetection,ERROR,Database connection lost,6007,SID-906994,250.32.197.41,250.183.118.177,401,4738,42.13,64.19,33.08,396.12,API Gateway,API_TIMEOUT
2025-02-25 08:26:48,LoanProcessing,WARNING,User authentication failed,5276,SID-108793,172.156.45.211,183.116.134.144,200,2288,28.38,33.58,25.03,289.15,API Gateway,DB_CONN_FAIL
2025-03-03 08:26:48,BankingApp,CRITICAL,User authentication failed,4770,SID-702859,186.206.192.208,93.8.163.157,503,557,28.02,57.01,4.07,483.98,Auth,API_TIMEOUT
2025-03-08 08:26:48,BankingApp,WARNING,Database connection lost,2156,SID-765075,127.41.133.39,93.35.203.6,403,3803,50.34,27.42,8.12,491.84,Database,NULL
2025-03-04 08:26:48,LoanProcessing,CRITICAL,API response delayed,5024,SID-823956,94.151.186.51,92.97.73.10,403,3880,16.99,20.93,21.85,747.87,Transaction,DB_CONN_FAIL
2025-03-16 08:26:48,LoanProcessing,ERROR,Transaction processed,3555,SID-601021,209.69.78.234,79.147.43.162,503,2502,72.29,35.41,49.73,86.95,Transaction,DB_CONN_FAIL
2025-03-18 08:26:48,FraudDetection,ERROR,User authentication failed,1792,SID-938682,14.165.179.245,222.6.146.23,401,3709,66.48,62.21,36.29,916.89,Auth,TXN_FAILURE
2025-02-26 08:26:48,LoanProcessing,WARNING,Transaction processed,3188,SID-673415,251.118.152.208,99.242.120.111,502,4922,21.83,70.17,27.7,675.7,API Gateway,DB_CONN_FAIL
2025-03-05 08:26:48,InsuranceApp,ERROR,Transaction processed,9372,SID-990893,125.248.40.4,129.150.169.16,500,3853,33.45,76.56,45.78,493.39,API Gateway,DB_CONN_FAIL
2025-03-16 08:26:48,LoanProcessing,ERROR,Database connection lost,4890,SID-401247,166.180.221.71,224.2.45.173,200,4028,53.41,27.78,30.06,794.53,API Gateway,AUTH_401
2025-02-22 08:26:48,InsuranceApp,CRITICAL,Database connection lost,4177,SID-922963,54.47.50.242,23.217.4.120,200,4234,14.33,64.32,14.93,834.26,Transaction,API_TIMEOUT
2025-03-12 08:26:48,InsuranceApp,WARNING,Transaction processed,2954,SID-648359,99.174.245.24,64.240.230.177,400,398,82.77,73.41,48.53,722.94,Auth,AUTH_401
2025-02-21 08:26:48,BankingApp,WARNING,User authentication failed,4119,SID-962817,231.35.28.130,240.214.147.92,403,2072,63.94,32.03,30.85,522.32,Database,TXN_FAILURE
2025-03-19 08:26:48,InsuranceApp,CRITICAL,API response delayed,1349,SID-232038,101.97.207.132,117.49.82.161,503,4782,21.17,66.87,42.85,579.69,API Gateway,AUTH_401
2025-02-24 08:26:48,InsuranceApp,WARNING,User authentication failed,5863,SID-510851,128.248.165.19,105.146.7.234,200,981,75.26,18.26,10.76,708.42,Transaction,DB_CONN_FAIL
2025-03-12 08:26:48,BankingApp,INFO,Database connection lost,1598,SID-329855,169.190.15.104,212.169.174.157,500,2336,23.67,74.15,14.51,675.29,Auth,DB_CONN_FAIL
2025-03-11 08:26:48,FraudDetection,WARNING,API response delayed,4709,SID-595894,246.86.3.17,153.169.160.149,400,3044,69.95,32.9,28.32,967.75,API Gateway,NULL
2025-02-17 08:26:48,FraudDetection,WARNING,Database connection lost,4129,SID-257316,201.86.45.36,89.32.171.154,404,3486,68.51,78.16,1.43,227.49,Transaction,API_TIMEOUT
2025-02-22 08:26:48,BankingApp,WARNING,Transaction processed,8822,SID-575136,95.209.245.144,78.167.62.47,401,608,48.34,63.86,42.96,513.63,API Gateway,TXN_FAILURE
2025-02-22 08:26:48,BankingApp,WARNING,User authentication failed,9966,SID-423581,85.126.74.209,113.239.173.39,400,4851,82.41,10.85,40.65,449.8,Auth,AUTH_401
2025-03-06 08:26:48,InsuranceApp,ERROR,User authentication failed,8816,SID-710000,220.98.124.223,91.120.159.75,200,2352,65.48,62.5,36.24,637.0,Auth,DB_CONN_FAIL
2025-03-05 08:26:48,BankingApp,WARNING,User authentication failed,5195,SID-981184,131.86.51.250,6.60.73.220,403,205,29.24,50.14,25.89,756.76,Auth,AUTH_401
2025-03-11 08:26:48,FraudDetection,ERROR,User authentication failed,2154,SID-742942,109.174.180.69,178.136.71.82,503,549,33.64,30.59,16.14,104.75,Database,NULL
2025-03-18 08:26:48,FraudDetection,ERROR,User authentication failed,6878,SID-466375,50.211.105.141,235.138.119.119,404,245,12.58,44.39,27.19,226.13,API Gateway,API_TIMEOUT
2025-03-07 08:26:48,LoanProcessing,WARNING,User authentication failed,7263,SID-820080,194.202.168.42,223.104.26.203,403,2641,58.35,13.46,13.48,924.83,API Gateway,NULL
2025-03-04 08:26:48,FraudDetection,WARNING,User authentication failed,2788,SID-727845,230.213.239.228,178.201.218.232,502,1797,81.82,44.4,6.51,875.93,Transaction,DB_CONN_FAIL
2025-03-19 08:26:48,FraudDetection,CRITICAL,User authentication failed,8100,SID-728767,179.151.45.248,224.56.107.238,201,1749,54.52,61.22,18.14,640.01,Transaction,API_TIMEOUT
2025-03-16 08:26:48,LoanProcessing,INFO,User authentication failed,9555,SID-106745,60.55.85.157,155.152.110.75,404,4778,23.01,77.75,7.14,31.67,Database,AUTH_401
2025-02-26 08:26:48,LoanProcessing,ERROR,API response delayed,2236,SID-904342,136.8.105.29,39.201.59.59,200,2375,19.24,51.89,19.46,334.68,Auth,AUTH_401
2025-03-16 08:26:48,InsuranceApp,INFO,Transaction processed,6714,SID-623844,158.60.85.111,126.161.136.47,401,4871,59.72,56.91,15.87,254.02,Auth,NULL
2025-03-12 08:26:48,LoanProcessing,ERROR,Database connection lost,5279,SID-532197,87.147.214.171,3.5.254.135,401,3225,89.17,58.61,29.78,48.74,Database,DB_CONN_FAIL
2025-03-15 08:26:48,LoanProcessing,CRITICAL,API response delayed,4736,SID-624229,151.200.232.112,231.11.174.5,200,335,67.54,53.4,46.53,206.12,Transaction,DB_CONN_FAIL
